14873	16	21901
1487	1	30670
3930	1	24520
1654	0	78726
1654	8	23518
4118	3	63674
12016	1	28099
9129	1	42348
13885	0	20143
8049	1	65374
5600	14	64501
5206	1	81208
8750	1	72157
8750	9	23461
1105	1	33778
12208	16	73679
4817	1	83266
7234	1	72837
3453	1	95379
3709	1	95380
6689	5	28823
4164	14	18454
6692	3	39440
15106	4	35404
16630	1	20158
1376	1	19598
1376	1	32557
1376	10	16982
13365	4	29109
6327	6	17228
9161	1	79754
16142	1	41453
8373	1	83400
11044	13	35483
3343	11	35933
11945	12	17104
5041	1	72855
11654	1	93403
8490	1	38259
10566	1	30599
4801	1	89037
10047	15	21209
523	16	93320
8467	1	68826
2910	12	17072
4481	1	29011
8293	14	50003
1405	1	35716
699	9	63299
10772	1	91495
5180	12	17068
1685	1	31040
12508	15	17024
14487	1	26074
2219	1	66472
14239	1	22309
11764	6	17076
9631	16	21280
8311	1	56316
11012	1	24229
5164	0	36680
2106	1	47279
2106	1	68630
16136	1	50313
185	1	24088
4719	9	21496
16816	1	46362
7157	1	83239
16205	1	28400
3508	8	27715
694	11	27508
7572	1	20348
2969	1	95186
15078	12	17535
1517	1	39321
7494	1	39302
12523	1	90485
3762	1	38726
3762	12	17031
6132	16	48503
14389	14	89888
16413	6	17317
6685	0	85117
3059	1	34150
9570	12	17535
13711	12	17137
9300	15	17091
2911	1	57965
7749	11	59661
7327	1	36882
10145	1	88915
7752	1	51708
3410	1	86869
15861	4	94621
4763	15	17024
8423	13	57008
5436	1	33396
1827	2	95035
10172	1	94984
7171	1	32945
7659	1	21747
14785	15	17024
9755	1	68063
5328	1	76571
3417	1	84780
15459	15	17024
4556	12	16991
1684	3	28189
12568	1	44590
2998	9	42089
7198	1	49194
7198	9	24819
616	10	16982
8826	5	69471
15674	15	20040
15674	0	24652
1767	9	20284
7169	2	95381
7652	0	19325
8825	1	95382
8054	1	61256
9701	9	35217
167	16	44048
2396	13	84209
1335	3	24907
5534	14	55740
8244	1	55221
1639	10	16982
6955	1	81398
8809	1	20795
13949	14	17616
1146	1	25967
1146	1	78012
13649	4	61871
13651	1	95383
16392	12	17031
488	9	19514
8008	1	31573
16803	1	62225
13864	0	92630
10857	12	17053
12415	7	26514
7525	1	35452
13453	2	93693
10732	4	18954
1842	13	27181
3271	6	18306
3793	3	66085
4465	2	65185
14812	1	93441
12906	10	17186
16558	4	95384
7309	1	19844
2526	2	20673
10494	1	20394
5517	14	24097
1410	13	18734
4972	1	22519
4972	1	34697
8971	0	57391
172	1	87376
1060	12	17074
4599	15	17024
3251	12	17137
927	1	91385
7508	1	33013
5314	3	18069
6030	12	17053
5000	1	65164
416	1	19909
13255	12	17137
13985	1	54720
12560	3	17948
1682	8	24752
8481	4	26933
7017	13	23296
10937	1	33053
4942	12	17021
9585	1	40196
7860	1	44651
7034	1	70348
7034	1	57224
1692	1	27589
3289	1	55853
10771	1	17661
1603	12	17021
3454	10	16982
16935	0	58197
3403	10	18584
15513	12	16990
9856	1	95228
7940	12	17053
4182	13	95385
8527	1	94582
11880	7	18036
7897	1	80228
8370	3	27567
7801	1	21779
4317	1	95386
1775	1	35738
577	1	26645
1375	1	22611
9254	14	17879
6581	0	87029
5455	1	23383
16686	1	24222
2816	12	17180
2701	10	17186
4733	9	37346
1012	1	18182
2687	4	38277
13688	1	88474
14391	1	25613
15802	1	95387
6400	1	62012
6384	1	54663
13132	13	39525
6066	12	17068
8516	1	23519
7484	5	81256
14235	14	61653
12989	1	30831
1057	1	89394
1057	6	17076
7020	6	17076
3595	1	48463
2100	1	19343
8057	1	41780
14917	1	29002
1292	1	95388
9974	12	17053
1661	3	66905
1290	6	17076
7119	1	29693
15824	1	63402
4642	1	35157
1897	1	29865
5831	1	17611
4760	0	19777
13681	1	25338
4667	0	90163
7215	1	43260
12431	1	57057
668	12	17541
7366	1	95389
402	1	48806
14144	15	17024
6269	1	20374
95	11	67508
10073	1	55338
10750	3	25250
11755	1	25605
7561	1	32077
1796	1	68082
7279	2	78446
9021	1	41555
2244	0	35595
15582	1	22630
7225	1	35992
7409	14	78703
2604	1	22240
15311	1	79183
8745	1	75045
8745	1	91100
8336	1	51047
4210	1	25842
8969	1	19104
15647	12	17137
16292	1	26635
16292	1	86706
3501	1	38020
10377	0	95390
7374	1	76348
7446	1	19856
8616	1	58047
2765	15	17529
246	10	17186
8122	1	68547
14819	1	95391
8560	1	52182
7733	1	84733
7033	1	79361
7435	14	81408
9675	1	79040
15181	4	80509
16799	1	45461
898	16	26270
5066	1	57975
11013	9	73035
1774	12	17008
758	1	52394
12870	11	41013
6832	1	49688
3055	1	70846
3055	15	17024
4237	14	65711
9620	1	79379
9620	1	28579
15163	1	17604
15163	1	57330
9455	1	60315
10924	7	95392
11836	11	19815
11836	7	19041
9151	0	85774
8530	1	68441
3439	12	17632
3700	12	17216
8981	1	93195
5665	1	45823
10473	7	39217
12000	15	17295
9964	1	59531
6866	1	49436
1108	1	36154
10372	1	25182
10372	3	53654
9655	1	95393
15524	1	95394
14039	7	95395
12551	15	21595
14149	12	17068
3856	1	95396
1756	12	17137
2867	0	63974
9514	1	35056
917	1	24229
6547	1	22761
3470	1	70677
5422	1	38183
4547	1	51439
9541	1	21335
15221	1	92074
16783	1	77186
2006	1	34792
2006	12	16991
9405	14	22705
2902	1	41492
7082	1	62497
6769	1	95397
221	1	18535
16276	14	94259
7359	1	61383
5289	16	27309
4037	1	25619
5279	0	72715
7128	1	24054
1726	5	68225
8715	1	20794
15629	15	17513
4493	3	26758
4591	1	89555
7985	1	33879
5240	1	30809
4826	1	20686
3741	1	84727
8874	12	17072
7680	0	27123
11848	4	80097
4026	1	52215
11604	1	95398
625	0	85400
7178	1	54397
15098	1	39052
11034	12	17137
13583	1	49993
1268	16	26799
4687	1	28803
14712	1	85606
7295	1	95399
360	9	76012
6560	7	95400
4415	1	95401
4415	12	17541
4631	1	95402
3826	12	16991
5948	15	17024
10491	1	37606
8175	14	39132
3201	1	41590
3201	1	50882
861	1	45453
1242	1	78126
1242	1	66334
9465	1	95403
6439	1	29417
15882	1	31383
14265	0	63138
4296	1	42853
4296	1	84302
3915	1	51565
7640	15	17120
3225	1	91296
3857	7	95056
3857	14	95404
1508	13	17966
16251	7	90186
7613	12	18877
15854	1	22661
105	14	69373
7596	9	31332
3434	3	42789
4270	1	18634
6261	15	17243
14827	14	41556
3893	14	20519
854	11	48579
4635	1	22004
11543	1	35308
12090	1	87188
5523	12	17216
15223	1	67319
4192	1	17253
4561	0	29309
1237	4	85541
9943	1	59108
9943	1	31685
13956	12	17632
6882	1	29402
1550	1	20423
8362	1	78457
7552	1	36829
2569	1	42951
16912	1	33285
845	12	17369
7510	6	17076
5324	1	51595
5609	1	95405
8951	1	31279
394	1	90679
1110	1	29146
8044	1	78079
12077	1	26197
7779	1	70171
7779	4	40646
6291	5	19040
10451	1	19732
5116	1	68338
14471	9	44786
4894	1	51754
12869	1	55547
9548	1	18212
4874	1	50478
2884	1	49548
4378	13	20056
5304	14	18967
2082	3	84971
13531	3	23765
14373	1	38393
5069	1	21379
3980	1	24147
14297	1	24183
5943	0	21295
13217	0	59378
14646	1	74293
0	1	18458
5527	1	59984
5527	1	36521
14045	0	59791
6319	5	29164
8703	5	87388
9031	13	21634
9559	6	17076
2946	1	89774
4575	1	37384
4927	1	50060
15858	1	42845
9446	1	21512
9446	9	39230
6044	12	17216
11394	1	47172
5281	12	17053
5281	7	24984
2767	1	57322
5721	1	91740
6067	1	47474
5509	1	33908
8903	1	80726
9068	1	92747
9394	1	63453
7568	1	78665
2122	15	17024
11602	1	19310
11602	1	80746
8648	1	49749
14156	1	53028
2712	1	20583
2712	14	21862
8717	1	32654
8717	1	88846
1092	1	81820
3013	1	92624
424	1	88667
7951	1	95406
7951	0	27737
15491	1	95407
8498	1	42453
15703	1	66660
7059	1	90652
7565	1	41117
181	12	17008
2847	1	32227
12451	16	95408
7043	13	31597
13656	1	27474
13005	7	53311
7949	0	35828
8497	1	59176
10099	12	17053
5836	15	17024
5836	10	16982
4805	11	17710
661	1	75172
408	1	31891
1143	1	24407
1143	1	19390
4744	1	20198
3729	11	54273
8344	1	37820
8344	12	17008
5583	0	95409
11801	1	49939
7567	11	46261
8766	1	81057
12843	1	62233
16843	1	44434
15236	1	95410
912	1	22810
912	10	16982
3505	6	17076
3505	14	24156
4489	1	95411
15204	4	95412
164	1	58301
12722	1	85247
12559	12	17104
7284	1	75985
6017	1	52390
6618	14	26743
4864	1	25400
14097	1	39018
8006	1	19544
14791	1	95413
12432	1	32345
4971	1	51688
9603	9	68906
1800	1	53903
8073	0	53305
2626	1	82547
2713	8	17222
11361	14	35882
2260	1	53497
1494	1	21779
1709	9	53365
5071	12	17072
8590	1	26827
3967	1	46182
2328	0	95409
5213	1	95414
11078	1	93847
11078	1	31697
5806	14	46442
12121	15	17091
16577	3	44723
4469	1	89282
9323	1	59875
708	1	59540
1040	11	20613
1040	5	32228
2019	12	17068
11677	7	30682
1951	1	95415
6449	1	87643
504	1	26660
15113	1	20561
13757	1	62352
4504	1	36677
14853	1	77252
14853	15	17024
15237	1	37709
15896	0	93074
16471	6	18306
8060	1	55383
9393	1	18254
9393	1	46078
3881	1	95416
4573	21	19914
7448	1	27682
7448	10	16982
10411	1	26005
9356	15	47628
5544	12	17632
11466	1	95417
11466	6	17228
7930	15	17558
16024	14	95418
941	10	16982
10869	12	17053
12916	7	36235
6335	1	80843
6335	1	40191
9984	11	58670
14907	1	38907
14907	8	24946
13799	1	93130
4846	3	95419
6069	14	60879
1141	1	22087
5661	5	20403
8789	11	95420
10429	1	24295
21	1	22625
470	2	63238
9255	10	16982
10626	9	64170
15215	7	33704
6764	16	54827
3486	1	35841
3486	11	43621
12991	12	17072
5567	1	62548
8212	15	17372
3296	1	68021
3939	15	17558
1051	9	54633
9874	16	63725
13098	1	95421
15136	12	17053
7396	10	16982
13978	1	22491
8849	15	17024
7823	1	95422
1519	1	41624
12803	1	51270
12803	4	86685
9296	1	61362
12108	11	62470
15546	1	52927
4161	9	43462
2340	1	71906
8213	14	31056
16562	1	24296
13053	1	18934
1552	1	18515
1043	1	24481
13151	11	19514
4201	1	32155
6830	1	62544
553	1	36758
1878	1	70435
1878	12	17393
1537	12	16991
2201	1	75495
14221	10	16982
149	0	20489
15324	1	39617
2002	1	31439
12338	2	44574
3144	1	91223
3144	1	19227
16629	1	35030
9633	1	80437
12373	1	90985
1705	1	35948
4532	1	93742
986	15	17024
9284	1	93575
6086	5	48719
991	9	38140
3614	1	79361
5913	12	17074
8278	12	16990
2746	8	34541
15484	12	17053
6167	1	33183
584	1	49696
8730	1	58819
6972	1	26135
4413	1	67207
4368	3	24949
5688	1	58792
1089	1	77731
330	11	58861
14655	11	81372
9813	1	48783
5418	1	32190
9971	1	51769
3254	1	19162
7150	4	95423
13426	1	95424
5114	12	17137
8739	1	82250
15710	6	16996
2134	11	46171
14889	1	85557
2280	15	17024
16163	12	17053
3566	1	77241
14141	7	17095
6302	15	17024
10104	1	95425
3228	6	17076
4218	13	29340
8178	0	69142
7148	15	17024
1000	1	31528
2901	8	17664
14463	1	35845
3807	6	17317
2632	1	69968
15254	1	24356
9786	1	67329
9786	1	56134
11634	1	27559
6869	1	23218
6869	1	95229
16533	5	53456
5391	1	49999
15792	15	17024
6659	1	27580
1672	1	65235
1672	0	35786
12536	1	19170
5803	10	17186
5258	1	93249
4457	1	19283
8524	16	93126
798	11	47112
14561	11	95426
5833	12	17053
15444	1	79435
8159	1	30991
8159	1	73793
2314	1	86439
13964	1	81264
1659	3	50277
15176	12	17053
10722	1	45025
7616	1	83213
3338	12	17072
11293	1	94536
1612	11	31506
3070	4	30160
10940	16	38647
13318	10	16982
15856	1	95427
11650	1	21101
4830	1	88580
14048	1	55593
11671	11	53684
13268	1	93492
14398	1	28873
14398	1	28193
12748	1	66799
3208	1	84970
3208	4	88540
3427	12	17072
5343	1	95428
4857	4	37479
14457	13	74835
13630	1	95429
2175	1	32334
7304	4	35873
10970	1	79792
8488	0	74220
4987	1	95430
4987	8	39079
12788	12	17053
9098	1	33176
9442	15	17513
11991	0	22785
15836	12	17008
2611	1	26784
8412	14	22590
3485	1	19530
3485	1	36948
7352	1	95431
1728	1	44631
1728	1	26851
1728	1	42726
12027	1	41769
12027	1	94721
1225	1	37034
12056	1	73914
8688	9	25562
5303	9	75874
11657	16	95432
1364	1	56308
3207	1	43664
2708	8	42447
3715	1	22389
6902	1	25978
16168	12	17541
7900	11	19362
6205	12	17008
13734	1	63166
9171	15	17024
1829	14	38797
7340	6	17317
1788	1	53545
11994	9	21037
4149	4	95433
8980	1	46122
8076	1	76023
11937	12	17053
8834	11	73877
16259	1	95434
12392	4	67748
16890	1	50237
2299	1	17898
2299	1	50156
3683	12	17369
14813	12	17053
12456	1	81129
12241	1	80107
7186	13	22502
7186	14	20234
7931	3	18070
8179	0	95435
5043	14	48063
9936	1	49791
810	1	36097
9775	10	16982
15734	1	91385
1365	1	66376
7991	5	79236
9240	3	72653
11781	13	95436
4728	1	74336
7100	1	58904
15654	1	95437
1553	16	19128
1189	1	95119
1189	15	17120
12984	0	78109
3219	3	29928
11154	1	24121
9173	1	62724
5798	6	17076
4691	1	49245
6531	12	17369
2977	1	91136
7630	1	74922
9796	1	54742
6138	0	75397
12187	16	44564
10300	12	17053
843	7	17925
13805	1	30478
13805	1	33372
9598	1	76904
14796	1	42436
12555	1	41745
7044	1	95438
7044	0	41437
561	1	95439
4464	1	46687
4325	12	16991
1113	1	83517
10256	1	27320
15346	5	60863
1358	15	17024
10014	12	17053
10501	1	81733
10501	1	20461
1245	1	57744
4651	3	46248
16035	1	95440
146	0	23930
9976	5	24234
4322	1	49771
5448	12	17053
15208	14	55267
13607	1	95265
1493	1	22568
5056	1	67816
5056	1	45215
13202	7	95441
9592	1	95101
3642	1	26831
6010	16	71472
10275	1	24356
16829	12	17053
10188	1	23654
5244	11	95442
170	1	74412
5217	9	32116
492	1	29173
14709	1	90759
1427	1	29303
7625	13	17045
13386	1	76574
1802	15	17024
15414	9	85825
16126	1	67460
12344	0	28083
5276	1	95443
20	0	24677
5732	1	95444
3391	1	85800
1753	1	95445
11519	1	95446
3612	1	30923
12563	1	60502
1474	1	95447
11059	0	18221
3964	1	41246
10597	1	19201
759	1	86610
7159	1	34274
6677	1	33657
3500	12	17008
2042	1	95448
16308	1	30789
853	6	17076
853	14	33212
5689	1	42681
16949	14	40078
13847	1	69993
3999	3	18166
2390	1	43160
5357	12	17072
2889	1	70481
2889	1	22110
10237	14	88019
6268	1	93191
15614	0	30661
8999	1	84655
5039	1	17209
6469	1	82194
6469	2	26171
1101	1	39194
1417	1	95449
6729	6	17317
12129	15	17024
8320	1	95450
6615	1	95349
4238	14	66257
1407	15	17024
8099	1	52992
10193	15	65907
8856	3	22531
7013	1	37190
5468	15	17024
9782	1	64213
9723	1	40825
5393	5	18122
4380	15	17024
6649	1	95451
6649	4	73230
16299	1	22867
1497	0	57759
12514	15	17024
14967	1	22006
15150	6	17076
3621	1	53990
5755	1	17132
6275	16	65354
15947	1	21181
1223	1	44563
14160	8	58093
7087	1	18199
6020	1	55039
16813	17	16996
8920	9	19871
9103	12	17068
1568	2	19949
16563	3	88279
12038	1	95452
7683	1	33950
2368	1	90215
3005	1	95453
15651	9	77389
3502	1	95454
5563	1	95455
7203	1	41347
1748	1	34832
335	1	22379
5504	11	69125
1357	1	41904
7045	1	53588
9204	1	81280
7663	1	64500
6498	21	31222
3490	1	34628
11073	15	17024
11624	1	69004
9972	4	95456
13384	15	17024
1779	7	70423
15187	11	34998
1257	16	17409
3024	13	37785
2574	12	16991
2423	1	95457
5915	1	83512
13624	0	53284
851	8	17075
14653	1	56642
6383	1	39503
8835	9	57519
8835	14	51341
3197	1	57041
7142	12	17072
12054	1	66449
7272	1	61307
13994	0	95458
3158	1	31409
94	1	40528
94	1	58595
388	1	61908
16428	1	31553
3526	14	36880
5681	6	17076
9180	1	69381
2286	12	17104
5800	1	57483
9147	1	28205
4252	1	24296
3205	1	21433
637	7	90166
3401	2	83921
11477	10	16982
2177	10	16982
15783	20	88551
2922	1	25960
7756	1	32805
3282	1	95459
5120	1	34150
3543	1	90891
7754	1	47474
10040	11	49618
15583	6	17076
1910	13	19108
1186	2	21912
652	4	17025
652	10	16982
3751	1	95460
2223	1	49625
8322	1	77168
4546	1	26581
8768	1	54095
8768	1	75727
603	1	50260
4419	5	24568
1463	5	43306
13289	1	81731
11109	1	95461
14676	12	17008
11527	1	37145
210	1	32603
16108	11	95462
14733	1	21246
275	4	73731
15377	12	17008
10908	4	35475
11102	9	36363
14803	1	69863
4080	7	87390
13093	1	67135
5854	0	92197
9010	1	43531
3014	15	17243
11374	11	25277
7003	1	37049
4342	15	17024
12254	11	67614
10997	1	40026
8290	1	95463
11856	12	16990
4914	14	21881
1036	1	59227
10118	12	17053
15477	1	28442
8900	1	30994
16442	0	49912
4059	1	49114
8584	1	28402
4143	2	23736
4143	10	16982
4964	1	95464
16485	1	40052
11630	1	20112
10882	16	95146
309	1	72222
10500	12	17137
7493	1	29347
11558	1	32073
13754	1	82018
1955	1	95465
3934	14	63391
2651	1	42189
12452	1	52892
12442	1	69959
5014	7	27635
12738	14	18690
9508	1	75139
3730	12	17137
6350	1	69057
5987	1	43244
6046	1	62012
14909	9	17232
13565	1	80612
14760	12	17008
3901	3	39874
6853	0	46941
12339	1	32107
4340	1	23032
16341	15	17024
13239	1	53441
9099	1	26446
13725	1	41197
9522	1	91237
2621	1	27492
8749	1	45828
1068	1	85670
3787	9	23956
16062	9	61219
14864	0	62492
9674	1	85518
6166	12	17137
6166	12	17021
8018	4	36027
2703	1	18257
7873	15	17024
11744	10	17186
801	21	36153
1478	11	45200
3794	1	83569
786	1	74082
2836	1	27938
11463	1	95466
6952	6	16996
15143	1	95467
10753	3	45848
5189	6	17260
5189	12	17053
8277	14	38815
12505	1	18535
1966	1	20473
13569	1	95468
2697	1	16980
2697	1	95469
5411	6	17076
14159	1	44085
5106	1	48475
13121	4	25498
3732	1	23574
10248	14	58446
7072	1	62787
1295	1	28962
12427	1	40022
7644	1	95470
2161	1	26822
10219	1	67541
10219	1	81599
1638	1	95471
2774	12	17632
5110	15	21209
3189	1	34704
832	1	88119
9460	1	44115
7895	1	95472
2938	1	62134
6415	15	17024
7303	1	51999
9287	1	89318
2679	1	35560
14750	1	32639
15768	2	38975
14732	12	17180
12366	1	95473
12366	1	95474
12366	1	82676
591	1	17818
7641	1	87630
4420	12	17072
7928	1	95475
7928	1	36188
7928	9	25906
5093	1	34791
5093	1	17121
1624	9	19871
13159	15	47628
5802	1	64822
2851	9	63779
15177	1	18464
9862	11	75710
16729	6	17076
351	4	51489
2513	0	20024
2307	1	32287
1090	15	17024
6576	1	43143
2835	1	17669
3657	1	42155
3181	1	50570
11948	1	40324
12301	1	64188
8437	1	21691
15784	1	28815
15784	1	56035
3089	1	52980
11728	1	20686
2578	1	50740
4851	1	17694
10214	1	95476
5937	1	95152
6967	1	95477
16318	1	18765
3990	1	18699
12801	13	17701
4456	1	67361
4096	1	34439
3191	11	33852
1848	1	53454
4856	1	62034
6793	3	20791
2010	1	95478
2790	1	28363
4136	15	17024
4136	7	17368
4114	14	38621
6314	1	84428
2202	1	43973
10462	3	95479
9697	1	34576
5882	1	76234
15975	1	35760
5248	1	50533
5315	1	53078
14996	2	95480
7286	1	50755
7286	1	22077
6277	1	95481
14482	13	21097
15779	12	17072
3304	1	17508
14726	1	48867
12494	1	38559
8233	1	33369
5197	1	39264
8550	13	44571
2719	1	28271
12834	1	19845
1764	14	70708
6584	0	61315
8776	1	80896
619	1	64792
1792	1	19288
2194	1	24572
2262	1	39547
14631	15	17024
11308	0	48946
16013	1	18776
10517	1	42796
7987	1	23096
9142	15	17024
3365	3	26362
6111	1	48033
7443	1	95482
7645	6	17076
12519	11	62091
5346	1	50756
744	1	74373
14420	1	20972
16568	14	59081
13942	1	79087
3489	9	53583
2685	9	36726
5332	7	81904
6215	1	95455
4426	1	83473
6247	3	28998
12772	1	59108
3974	13	17200
9809	1	27559
1484	9	95483
2807	11	27712
3154	9	35002
7710	1	68934
2014	4	92398
10068	16	26584
3855	1	95484
9214	1	58400
5701	15	17024
9250	6	17076
2074	16	95485
567	1	34839
567	13	46491
8922	12	17053
9466	1	34563
4083	15	17120
14621	1	92006
3835	12	17216
5385	1	56867
7950	1	28758
9461	1	91732
7075	9	86430
6625	1	86758
6670	1	75142
1527	12	17053
15162	1	32474
12372	12	16990
10052	14	57293
12520	1	19896
11852	6	17076
4533	1	17658
4533	1	89595
4335	16	31204
4871	15	17024
5496	1	26738
8037	13	37025
4445	1	45594
13641	1	76244
51	1	47394
13180	1	95486
12945	12	18058
2481	1	18022
5669	1	79278
11782	1	28984
6762	1	49879
4891	15	17024
52	1	32155
6165	14	29733
8536	1	71470
8536	14	74537
5671	1	48718
878	16	58303
11253	12	17053
11253	5	24876
16574	12	17104
1416	13	19909
12177	0	46510
2312	1	38606
3141	1	69451
5510	1	95487
8695	0	88232
13203	1	21295
4706	1	51879
11496	3	23026
16518	1	49127
13304	1	30244
10173	11	83380
11731	16	48280
1641	1	18827
14861	1	32314
10366	1	22135
10366	14	44003
6926	2	76325
9491	13	26776
3409	11	39948
10803	1	69865
8013	1	57445
650	1	34421
11264	1	66950
14817	6	17076
2188	14	50287
13298	14	38052
9938	1	44025
15889	0	22483
11977	1	95488
10558	6	17076
3028	10	18584
3693	16	93051
14079	15	17372
9689	1	95489
833	12	16990
12041	1	95490
7773	1	20056
10959	1	35062
31	1	22521
13659	1	94748
8045	15	17372
1824	12	17632
5839	12	17068
574	1	54397
574	1	21624
3406	1	48649
15844	1	48276
4324	1	20804
3364	1	35699
5849	1	21063
9312	10	18584
3206	9	51084
9728	1	47581
15017	14	65433
12222	2	80119
13443	1	19774
8863	1	77520
5196	1	58929
7776	2	38447
10321	1	95491
3113	1	85225
12418	1	81234
1870	1	63387
1870	1	31156
2001	1	87351
5511	5	17830
8904	12	17137
1037	11	95492
8496	1	35280
8496	1	81865
16906	1	27299
1100	12	17072
5714	14	70118
16404	11	43489
4953	1	25971
8354	1	22568
240	3	22035
13089	1	52052
1644	1	50759
6011	8	38336
6738	14	88409
13161	1	34605
1712	13	25980
4900	1	90407
232	1	29963
981	1	33699
2193	1	95493
13015	1	76381
11011	1	59749
11011	1	18274
1317	10	17186
11598	1	19598
3481	1	95494
7096	11	62091
7838	1	34979
1498	1	19398
1498	1	29588
3176	1	46423
15811	1	66334
118	1	95495
16925	1	95496
7635	16	17371
14049	1	43138
1831	4	19233
10709	1	92945
10709	11	47777
16684	5	50082
13216	0	52106
340	1	67040
16425	15	17024
4178	1	25320
646	1	68288
7472	12	17053
11338	1	30878
13797	1	42747
5115	1	45998
2709	1	42949
14348	16	33017
12630	1	86951
4101	7	22858
29	0	68570
4377	6	17260
7681	1	70239
15070	1	90001
15070	1	88524
11567	1	28207
11567	15	37387
11567	15	17024
4643	12	17072
202	12	17053
1032	1	35044
3450	1	47429
12363	12	17072
867	1	42774
11872	0	20352
669	1	85106
14032	13	63130
6561	1	18346
5047	14	56623
15395	1	36790
3412	1	73172
3412	1	22714
2346	15	24730
10393	7	95497
6797	1	32697
3556	6	16996
5958	7	76831
5958	13	28848
1342	1	88606
11577	1	24997
7302	1	71271
3352	16	29841
3565	1	95498
2305	1	76348
14441	0	25922
609	6	17076
17	12	17137
7049	16	76569
11585	16	80836
11585	6	17076
13561	4	81542
2370	15	17024
4803	1	34668
746	4	21124
8249	14	47842
5773	8	31484
6163	7	57413
15680	1	86500
15680	14	55815
11071	6	17076
5954	6	16996
16466	3	18107
857	1	76585
872	1	27759
1717	1	26048
13385	0	63981
1155	1	63481
2419	16	90639
14769	1	90227
8258	1	84321
8011	10	17186
3636	13	17023
3259	1	88371
978	1	24360
3772	1	26594
7901	1	58727
1366	1	75623
11732	1	29668
10731	1	23826
2119	1	27526
3346	1	54025
8051	1	21460
2932	1	46108
7012	1	21608
4799	4	39178
9248	1	45090
9248	1	26306
15606	1	45956
5920	1	25678
3393	1	82839
7606	1	63560
7606	0	26617
7606	10	16982
8464	12	18058
3599	7	19775
3599	0	17570
4168	1	40576
5424	1	43512
9346	1	83278
7709	8	18332
14170	3	34941
11923	1	56523
251	7	30808
12942	12	17072
6050	1	95076
1930	1	71028
16743	1	33583
1651	3	66520
12552	11	54147
16313	1	49595
14364	1	30532
12811	1	63776
12811	9	51209
7410	1	64822
11850	9	29159
11	1	24783
2369	11	50733
4535	1	95499
2490	1	71289
6707	1	95500
3521	1	31169
1608	15	17120
4638	15	92834
134	0	33326
5892	8	21776
14922	1	20322
3114	1	86934
3309	1	56912
16148	3	20709
1601	1	25624
5119	1	69276
7817	0	95501
10688	12	17068
8164	1	54058
6264	12	17072
10081	1	46172
13187	1	87901
14784	1	34087
14784	0	76680
6803	1	30974
9894	1	32548
2498	1	90290
7042	7	21866
14030	1	23530
3803	1	81318
10026	1	33152
13704	11	50816
15684	15	17024
2392	12	17008
12185	12	17031
5654	1	48809
9230	1	25842
2532	1	95502
10107	16	43385
8203	1	18389
12862	1	27924
11003	1	17145
2699	16	48116
15117	0	95503
2232	1	78432
7112	1	32720
7112	1	29996
12666	14	83914
12547	11	65180
14496	1	85030
234	1	95504
4828	1	90969
9941	1	30394
2662	1	60131
1001	7	23333
2335	1	39148
7588	14	60713
208	7	76221
7221	11	24802
6597	15	17024
7555	1	95505
2965	1	67979
11550	3	89832
11322	1	34158
9594	15	17024
12687	1	37426
1312	6	17076
1312	7	18534
482	1	86514
2497	1	79931
8180	1	67765
7351	1	95506
1387	6	17076
1787	14	86277
11163	1	95507
4670	12	17053
8817	1	76509
13179	1	33932
1868	14	93507
13544	12	17104
6349	1	31931
101	6	17076
3530	1	58717
5472	1	42271
14558	1	25816
6457	1	79930
6457	5	26440
10648	1	21085
10648	1	20828
11118	1	56914
11118	1	18182
4604	1	26652
8140	0	73799
9138	8	59725
3540	1	21374
15	15	17024
14189	12	17053
4215	14	42368
953	16	26411
10195	1	35621
5356	15	17024
15027	5	24164
7546	14	63578
12635	1	85372
12635	3	26090
3224	1	24249
3140	1	38055
1320	1	37793
9546	1	21588
1847	0	95508
7040	5	23265
1746	12	17072
1004	0	50618
7345	10	18584
8491	4	60523
1912	1	52906
2222	1	65892
10273	1	95509
1880	1	29256
1937	1	81962
37	1	22094
37	16	26132
10463	1	18083
4379	1	22207
635	1	95510
13831	1	95511
3422	5	54019
16231	15	17024
3469	1	32447
15445	1	95512
11780	4	57716
10714	16	72143
4555	3	30941
9880	14	34005
1766	1	27256
12680	1	95513
9512	1	30212
13970	13	42887
8580	7	95514
4332	13	95352
429	7	30808
12405	1	95515
10033	1	27972
12102	1	40494
12102	15	17024
11799	1	51681
11799	4	48486
11799	0	67566
11673	8	19039
9163	1	28810
10651	7	95516
16897	15	17024
7660	1	37018
9823	1	45173
1067	1	33077
9378	0	30057
10009	1	31174
10009	12	17137
1272	3	71197
628	1	45025
6805	1	81834
807	5	18122
3739	1	27818
8296	1	95517
8296	15	17120
1940	1	23669
4045	12	17216
998	1	82231
653	1	95518
14143	12	17072
8038	7	86941
14539	1	28741
11578	1	22378
6159	1	27540
2819	10	16982
5865	14	54435
12462	1	89196
2123	1	95519
13868	1	22599
1883	1	35434
1883	1	17667
9919	0	77116
7782	1	91868
706	1	28385
2563	14	92268
7338	11	45036
6945	1	78746
14379	7	71451
6425	9	93856
4693	1	63622
16937	1	42149
10190	1	71940
3169	1	50478
13908	0	27719
6300	12	17021
5349	1	66744
543	12	17053
13774	12	17541
366	1	73758
3781	1	68830
3781	1	63215
13941	1	95520
602	9	48784
13308	1	28163
12106	1	95521
11142	1	18856
374	1	79298
